row_id,#,source,erm,material_type,placeholder,material_iri,material_description,s,p,o,quote,model-cell,exposure_time,exposure_time_units,dose,dose_units,endpoint,endpoint_measurement,qualifier,qualifier_value,endpoint_units,assay_equipment,assay,"primary_size_descriptor__(ecd,_feret_diameter_,_length)",primary_size,primary_size_quote,primary_size_qualifier,primary_size_qualifier_value,primary_size_unit,normalized_primary_size,primary_size_method,primary_size_instrument,bundle_diameter,bundle_diameter_quote,bundle_diameter_qualifier,bundle_diameter_qualifier_value,bundle_diameter_unit,normalized_bundle_diameter,bundle_diameter_method,bundle_diameter_instrument,nominal_size,nominal_size_unit,nominal_size_qualifier,nominal_size_qualifier_value,average_grain_size,average_grain_size_qualifier,average_grain_size_qualifier_value,average_grain_size_unit,agglomerate_size,agglomerate_size_unit,agglomerate_size_qualifier,agglomerate_size_qualifier_value,agglomerate_size_method,diameter_qualifier,diameter_qualifier_value,diameter_unit,normalized_diameter,diameter_method,diameter_instrument,hydrodynamic_diameter,hydrodynamic_diameter_qualifier,hydrodynamic_diameter_qualifier_value,hydrodynamic_diameter_unit,normalized_hydrodynamic_diameter,hydrodynamic_diameter_medium,hydrodymanic_diameter_method,hydrodynamic_diameter_instrument,shape,shape_method,surface_area,surface_area_qualifier,surface_area_qualifier_value,surface_area_unit,normalized_surface_area,surface_area_method,surface_area_instrument,zeta_potential,zeta_potential_qualifier,zeta_potential_qualifier_value,zeta_potential_unit,normalized_zeta_potential,zeta_potential_medium,zeta_potential_instrument,zeta_potential_ph,zeta_potential_sd,dispersant/coating/functionalization,dissolution,porosity_qualifier,porosity,porosity_instrument,porosity_qualifier_value,porosity_unit,dissolution_method,purity,purity_unit,purity_method,metal_impurities_type,metal_impurities,metal_impurities_unit,metal_impurities_method,metal_impurities_instrument,pah_impurities,pah_impurities_unit,pah_impurities_method,pah_impurities_instrument,endotoxin_impurities,endotoxin_impurities_unit,endotoxin_impurities_instrument,endotoxins_impurities_instrument,crystal_structure,crystal_structure_instrument,polidispersity_index_(%),polidispersity_index_instrument
1,#,source,erm,material_type,placeholder,material_iri,material_description,s,p,o,quote,model-cell,exposure_time,exposure_time_units,dose,dose_units,endpoint,endpoint_measurement,qualifier,qualifier_value,endpoint_units,assay_equipment,assay,"primary_size_descriptor__(ecd,_feret_diameter_,_length)",primary_size,primary_size_quote,primary_size_qualifier,primary_size_qualifier_value,primary_size_unit,normalized_primary_size,primary_size_method,primary_size_instrument,bundle_diameter,bundle_diameter_quote,bundle_diameter_qualifier,bundle_diameter_qualifier_value,bundle_diameter_unit,normalized_bundle_diameter,bundle_diameter_method,bundle_diameter_instrument,nominal_size,nominal_size_unit,nominal_size_qualifier,nominal_size_qualifier_value,average_grain_size,average_grain_size_qualifier,average_grain_size_qualifier_value,average_grain_size_unit,agglomerate_size,agglomerate_size_unit,agglomerate_size_qualifier,agglomerate_size_qualifier_value,agglomerate_size_method,diameter_qualifier,diameter_qualifier_value,diameter_unit,normalized_diameter,diameter_method,diameter_instrument,hydrodynamic_diameter,hydrodynamic_diameter_qualifier,hydrodynamic_diameter_qualifier_value,hydrodynamic_diameter_unit,normalized_hydrodynamic_diameter,hydrodynamic_diameter_medium,hydrodymanic_diameter_method,hydrodynamic_diameter_instrument,shape,shape_method,surface_area,surface_area_qualifier,surface_area_qualifier_value,surface_area_unit,normalized_surface_area,surface_area_method,surface_area_instrument,zeta_potential,zeta_potential_qualifier,zeta_potential_qualifier_value,zeta_potential_unit,normalized_zeta_potential,zeta_potential_medium,zeta_potential_instrument,zeta_potential_ph,zeta_potential_sd,dispersant/coating/functionalization,dissolution,porosity_qualifier,porosity,porosity_instrument,porosity_qualifier_value,porosity_unit,dissolution_method,purity,purity_unit,purity_method,metal_impurities_type,metal_impurities,metal_impurities_unit,metal_impurities_method,metal_impurities_instrument,pah_impurities,pah_impurities_unit,pah_impurities_method,pah_impurities_instrument,endotoxin_impurities,endotoxin_impurities_unit,endotoxin_impurities_instrument,endotoxins_impurities_instrument,crystal_structure,crystal_structure_instrument,polidispersity_index_(%),polidispersity_index_instrument
2,1,https://doi.org/10.1007/s00204-010-0545-5,Ag1,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,dose,negatively correlates,mitochondrial function,A reduction in mitochondrial function of A549 cells exposed to Ag NPs for 24 h was observed in a dose-dependent manner (0–20 μg/ml) (Fig. 2a).,A549,24,hours,0–20,μg/mL,MTT,,,,% of control,,MTT,crystallite size,78.1,,,,nm,,PW-XRD,Phillips CM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,SD,6,nm,,,DLS,Malvern Zetasizer Nano,spherical,PW-XRD,,,,,,,,-21.8,SD,0.3,mV,,,Malvern Zetasizer Nano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,https://doi.org/10.1007/s00204-010-0545-5,Ag1,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,dose,positively correlates,apoptosis,"Cell death was primarily due to a dose-dependent increase in necrosis/late apoptosis at 2.5–15 μg/ml Ag NPs (Fig. 3c), whereas only a minor increase in early apoptosis was detected (Fig. 3b).",A549,24,hours,0–20,μg/mL,apoptotic cells,,,,%,,annexin V/PI,crystallite size,78.1,,,,nm,,PW-XRD,Phillips CM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,SD,6,nm,,,DLS,Malvern Zetasizer Nano,spherical,PW-XRD,,,,,,,,-21.8,SD,0.3,mV,,,Malvern Zetasizer Nano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,https://doi.org/10.1007/s00204-010-0545-5,Ag1,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,dose,positively correlates,necrosis,"Cell death was primarily due to a dose-dependent increase in necrosis/late apoptosis at 2.5–15 μg/ml Ag NPs (Fig. 3c), whereas only a minor increase in early apoptosis was detected (Fig. 3b).",A549,24,hours,0–20,μg/mL,apoptotic cells,,,,%,,annexin V/PI,crystallite size,78.1,,,,nm,,PW-XRD,Phillips CM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,SD,6,nm,,,DLS,Malvern Zetasizer Nano,spherical,PW-XRD,,,,,,,,-21.8,SD,0.3,mV,,,Malvern Zetasizer Nano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,https://doi.org/10.1007/s00204-010-0545-5,Ag1,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,coating (NAC),negatively correlates,cytotoxicity," The dose-dependent effect of Ag NPs on cell viability (Fig. 3a) was similar to that detected by the MTT assay, and this effect was partly prevented by NAC pretreatment",A549,24,hours,0–20,μg/mL,apoptotic cells,,,,%,,annexin V/PI,crystallite size,78.1,,,,nm,,PW-XRD,Phillips CM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,SD,6,nm,,,DLS,Malvern Zetasizer Nano,spherical,PW-XRD,,,,,,,,-21.8,SD,0.3,mV,,,Malvern Zetasizer Nano,,,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,https://doi.org/10.1007/s00204-010-0545-5,Ag1,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,dose,positively correlates,intracellular ROS generation," After 24-h exposure, Ag NP concentrations ranging from 2.5 to 15 μg/ml induced significant ROS",A549,24,hours,0–20,μg/mL,DCF fluorescence instensity,,,,% of control,,H2DCF-DA,crystallite size,78.1,,,,nm,,PW-XRD,Phillips CM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,SD,6,nm,,,DLS,Malvern Zetasizer Nano,spherical,PW-XRD,,,,,,,,-21.8,SD,0.3,mV,,,Malvern Zetasizer Nano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,https://doi.org/10.1007/s00204-010-0545-5,Ag1,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,coating (NAC),negatively correlates,intracellular ROS generation,"When cells were treated with NAC (10 mM) for 1 h before Ag NP exposure, the ROS levels were significantly reduced.",A549,24,hours,0–20,μg/mL,DCF fluorescence instensity,,,,% of control,,H2DCF-DA,crystallite size,78.1,,,,nm,,PW-XRD,Phillips CM20,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,SD,6,nm,,,DLS,Malvern Zetasizer Nano,spherical,PW-XRD,,,,,,,,-21.8,SD,0.3,mV,,,Malvern Zetasizer Nano,,,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,https://doi.org/10.1016/j.tiv.2005.06.034,Ag2,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,dose,positively correlates,intracellular ROS generation,"The maximum ROS levels were found at 6 h, from that point on the levels of ROS reduced over a period of 24 h (data not shown). Therefore, the data shown here was only at 6 h exposure. The level of ROS in cells increased in a concentration-dependent manner and was statistically increased (p < 0.05) from 10 μg/ml concentration. Ag (15, 100 nm) treatment at 25 and 50 μg/ml resulted in an approximately 10-fold increase in ROS generation over control levels",BRL 3A- rat liver cells,6,hours,50,μg/mL,DCF fluorescence instensity,12,,,fold increase,"Nikon, Eclipse TS 100 (×200)) at excitation wavelength of 485 nm and an emission wavelength of 530 nm",DCF,size (not specified),100,,,,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,https://doi.org/10.1016/j.tiv.2005.06.034,Ag2,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,size,positively correlates,LDH release,"The results demonstrated that exposure to Ag nanoparticles for 24 h resulted in concentration-dependent increase in LDH leakage and exhibited a significant (p < 0.05) cytotoxicity at 10–50 μg/ml (Fig. 1B). It was noted that there is a statistically significant difference between different silver particle sizes of 100 and 15 nm, where the 100 nm particles showed higher toxicity at 25 and 50 μg/ml.",BRL 3A- rat liver cells,24,hours,10-50,μg/mL,LDH leakage into media,10-60,,,% of control,,LDH assay,size (not specified),100,,,,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,https://doi.org/10.1016/j.tiv.2005.06.034,Ag2,Ag,http://purl.enanomapper.org/onto/,http://purl.enanomapper.org/onto/Ag,,dose,positively correlates,LDH release,"The results demonstrated that exposure to Ag nanoparticles for 24 h resulted in concentration-dependent increase in LDH leakage and exhibited a significant (p < 0.05) cytotoxicity at 10–50 μg/ml (Fig. 1B). It was noted that there is a statistically significant difference between different silver particle sizes of 100 and 15 nm, where the 100 nm particles showed higher toxicity at 25 and 50 μg/ml.",BRL 3A- rat liver cells,24,hours,10-50,μg/mL,LDH leakage into media,10-60,,,% of control,,LDH assay,size (not specified),100,,,,nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
